date,stock_price,pig_price
2015-11,23.56,16.5
2015-12,21.76,16.8
2016-01,20.36,17.5
2016-02,22.9,18.2
2016-03,25.07,18.8
2016-04,26.85,19.5
2016-05,28.5,20.2
2016-06,34.2,20.5
2016-07,32.8,19.8
2016-08,31.5,18.5
2016-09,30.2,17.2
2016-10,29.8,16.8
2016-11,28.5,16.5
2016-12,27.2,16.8
2017-01,26.8,17.2
2017-02,27.5,16.8
2017-03,26.2,16.2
2017-04,25.8,15.8
2017-05,24.5,14.5
2017-06,23.8,13.8
2017-07,24.2,14.2
2017-08,25.1,14.8
2017-09,24.8,14.5
2017-10,23.5,14.2
2017-11,22.8,14.0
2017-12,21.5,14.8
2018-01,22.2,14.5
2018-02,23.8,13.2
2018-03,25.5,11.8
2018-04,26.2,10.5
2018-05,25.8,10.2
2018-06,24.5,11.5
2018-07,23.2,12.8
2018-08,22.8,13.5
2018-09,23.5,13.8
2018-10,24.8,13.5
2018-11,26.2,13.2
2018-12,27.5,12.8
2019-01,28.5,11.5
2019-02,30.2,11.8
2019-03,32.8,13.5
2019-04,35.2,15.2
2019-05,37.5,17.8
2019-06,38.8,20.5
2019-07,39.5,24.2
2019-08,40.2,28.5
2019-09,40.5,32.8
2019-10,39.8,38.5
2019-11,38.5,35.2
2019-12,36.2,33.8
2020-01,34.8,36.5
2020-02,32.5,37.2
2020-03,30.8,36.8
2020-04,29.5,33.5
2020-05,28.2,29.8
2020-06,29.8,32.5
2020-07,31.2,35.8
2020-08,30.5,36.5
2020-09,28.5,33.2
2020-10,27.2,29.5
2020-11,26.8,28.8
2020-12,25.5,34.2
2021-01,24.2,35.5
2021-02,22.8,29.8
2021-03,22.0,28.2
2021-04,20.5,24.5
2021-05,19.2,19.8
2021-06,17.5,15.2
2021-07,17.8,15.8
2021-08,17.2,14.5
2021-09,16.8,12.2
2021-10,17.5,13.5
2021-11,18.2,16.8
2021-12,18.8,15.5
2022-01,19.2,14.2
2022-02,18.5,12.5
2022-03,17.8,12.8
2022-04,18.2,13.5
2022-05,19.5,15.2
2022-06,19.8,16.5
2022-07,19.5,21.5
2022-08,19.2,22.8
2022-09,18.8,23.5
2022-10,18.5,26.8
2022-11,18.2,24.2
2022-12,18.5,18.5
2023-01,19.2,15.2
2023-02,19.8,14.8
2023-03,20.5,15.5
2023-04,20.2,14.2
2023-05,19.8,14.5
2023-06,19.5,14.2
2023-07,19.2,14.0
2023-08,19.5,17.2
2023-09,20.2,16.2
2023-10,20.8,15.5
2023-11,21.2,14.8
2023-12,21.5,14.2
2024-01,21.8,14.0
2024-02,22.2,14.2
2024-03,21.5,15.5
2024-04,20.8,15.2
2024-05,21.2,16.5
2024-06,21.8,18.5
2024-07,21.5,19.2
2024-08,20.8,20.5
2024-09,20.2,19.2
2024-10,19.5,17.8
2024-11,18.8,16.5
2024-12,17.5,15.8
2025-01,17.2,15.2
2025-02,17.8,14.8
2025-03,17.5,14.5
2025-04,18.2,15.2
2025-05,18.8,15.8
2025-06,18.5,16.2
2025-07,17.8,15.8
2025-08,17.2,15.5
2025-09,17.5,15.2
2025-10,17.85,15.0
2025-11,18.08,14.8
2025-12,16.88,15.0
2026-01,16.2,15.2
2026-02,15.8,14.9
2026-03,16.94,14.8
